date,price
2017年02月05日,38.16
2017年02月04日,39.34
2017年02月03日,39.02
2017年02月02日,39.24
2017年02月01日,39.89
2017年01月31日,39.52
2017年01月30日,39.98
2017年01月29日,38.67
2017年01月28日,38.20
2017年01月27日,38.22
2017年01月26日,38.52
2017年01月25日,40.15
2017年01月24日,41.41
2017年01月23日,42.85
2017年01月22日,43.31
2017年01月21日,43.51
2017年01月20日,43.65
2017年01月19日,44.25
2017年01月18日,43.92
2017年01月17日,44.68
2017年01月16日,43.46
2017年01月15日,45.15
2017年01月14日,43.64
2017年01月13日,43.21
2017年01月12日,42.81
2017年01月11日,40.05
2017年01月10日,45.66
2017年01月09日,46.10
2017年01月08日,46.11
2017年01月07日,47.38
2017年01月06日,47.46
2017年01月05日,49.84
2017年01月04日,57.03
2017年01月03日,50.04
2017年01月02日,49.79
2017年01月01日,48.47
2016年12月31日,48.10
2016年12月30日,50.38
2016年12月29日,50.99
2016年12月28日,48.49
2016年12月27日,44.38
2016年12月26日,43.59
2016年12月25日,45.85
2016年12月24日,48.24
2016年12月23日,52.05
2016年12月22日,47.76
2016年12月21日,36.29
2016年12月20日,36.02
2016年12月19日,34.47
2016年12月18日,36.44
2016年12月17日,35.84
2016年12月16日,40.22
2016年12月15日,40.31
2016年12月14日,44.33
2016年12月13日,46.78
2016年12月12日,49.92
2016年12月11日,48.48
2016年12月10日,49.78
2016年12月09日,50.37
2016年12月08日,53.30
2016年12月07日,54.61
2016年12月06日,48.74
2016年12月05日,50.93
2016年12月04日,58.39
2016年12月03日,59.53
2016年12月02日,60.32
2016年12月01日,63.03
2016年11月30日,68.69
2016年11月29日,68.72
2016年11月28日,70.96
2016年11月27日,69.83
2016年11月26日,77.30
2016年11月25日,91.33
2016年11月24日,97.19
2016年11月23日,77.56
2016年11月22日,57.90
2016年11月21日,54.02
2016年11月20日,60.27
2016年11月19日,65.70
2016年11月18日,70.64
2016年11月17日,87.64
2016年11月16日,96.95
2016年11月15日,109.34
2016年11月14日,105.06
2016年11月13日,117.26
2016年11月12日,144.11
2016年11月11日,183.36
2016年11月10日,226.17
2016年11月09日,255.58
2016年11月08日,308.64
2016年11月07日,236.00
2016年11月06日,321.79
2016年11月05日,504.57
2016年11月04日,603.98
2016年11月03日,887.26
2016年11月02日,942.78
2016年11月01日,1333.74
2016年10月31日,1624.58
2016年10月30日,574.82
2016年10月29日,2044.47
