date,price
2016年08月24日,13.28
2016年08月23日,13.42
2016年08月22日,14.21
2016年08月21日,13.41
2016年08月20日,13.10
2016年08月19日,13.78
2016年08月18日,13.86
2016年08月17日,12.55
2016年08月16日,12.87
2016年08月15日,13.30
2016年08月14日,14.48
2016年08月13日,12.91
2016年08月12日,12.59
2016年08月11日,11.08
2016年08月10日,10.44
2016年08月09日,10.30
2016年08月08日,10.38
2016年08月07日,10.35
2016年08月06日,10.55
2016年08月05日,9.72
2016年08月04日,9.53
2016年08月03日,9.33
2016年08月02日,9.16
2016年08月01日,9.90
2016年07月31日,9.51
2016年07月30日,9.22
2016年07月29日,9.46
2016年07月28日,9.31
2016年07月27日,9.15
2016年07月26日,8.86
2016年07月25日,9.13
2016年07月24日,9.21
2016年07月23日,9.31
2016年07月22日,9.25
2016年07月21日,8.96
2016年07月20日,8.44
2016年07月19日,8.50
2016年07月18日,8.22
2016年07月17日,8.12
2016年07月16日,8.26
2016年07月15日,8.09
2016年07月14日,7.75
2016年07月13日,7.84
2016年07月12日,7.84
2016年07月11日,7.96
2016年07月10日,7.42
2016年07月09日,7.36
2016年07月08日,7.45
2016年07月07日,7.03
2016年07月06日,6.98
2016年07月05日,6.99
2016年07月04日,7.08
2016年07月03日,7.01
2016年07月02日,7.18
2016年07月01日,7.24
2016年06月30日,7.13
2016年06月29日,6.99
2016年06月28日,6.91
2016年06月27日,7.01
2016年06月26日,6.78
2016年06月25日,6.86
2016年06月24日,7.13
2016年06月23日,7.24
2016年06月22日,7.34
2016年06月21日,7.78
2016年06月20日,8.29
2016年06月19日,7.99
2016年06月18日,8.16
2016年06月17日,8.36
2016年06月16日,8.59
2016年06月15日,8.14
2016年06月14日,8.20
2016年06月13日,7.72
2016年06月12日,7.66
2016年06月11日,7.90
2016年06月10日,7.84
2016年06月09日,7.82
2016年06月08日,7.88
2016年06月07日,7.91
2016年06月06日,7.77
2016年06月05日,7.58
2016年06月04日,8.05
2016年06月03日,8.06
2016年06月02日,8.10
2016年06月01日,8.26
2016年05月31日,8.18
2016年05月30日,8.20
2016年05月29日,8.19
2016年05月28日,7.85
2016年05月27日,7.50
2016年05月26日,7.39
2016年05月25日,7.61
2016年05月24日,7.76
2016年05月23日,8.10
2016年05月22日,8.10
2016年05月21日,8.24
2016年05月20日,7.95
2016年05月19日,7.70
2016年05月18日,7.39
2016年05月17日,7.41
2016年05月16日,7.27
2016年05月15日,7.00
2016年05月14日,6.95
2016年05月13日,6.97
2016年05月12日,6.78
2016年05月11日,6.76
2016年05月10日,6.79
2016年05月09日,6.59
2016年05月08日,6.69
2016年05月07日,6.58
2016年05月06日,6.77
2016年05月05日,6.82
2016年05月04日,6.84
2016年05月03日,6.80
2016年05月02日,6.83
2016年05月01日,6.79
2016年04月30日,6.83
2016年04月29日,6.60
2016年04月28日,6.46
2016年04月27日,6.28
2016年04月26日,6.08
2016年04月25日,6.17
2016年04月24日,6.44
2016年04月23日,6.51
2016年04月22日,6.28
2016年04月21日,6.19
2016年04月20日,6.35
2016年04月19日,6.39
2016年04月18日,6.23
2016年04月17日,6.40
2016年04月16日,6.30
2016年04月15日,6.03
2016年04月14日,6.41
2016年04月13日,6.51
2016年04月12日,6.50
2016年04月11日,6.35
2016年04月10日,6.54
2016年04月09日,6.68
2016年04月08日,6.99
2016年04月07日,6.90
2016年04月06日,7.02
2016年04月05日,7.07
2016年04月04日,6.96
2016年04月03日,7.00
2016年04月02日,7.05
2016年04月01日,7.07
