台区标识,日期,功率因数均值,功率因数标准差,三相不平衡均值,三相不平衡标准差,电压均值,电压标准差,电流均值,电流方差,负载率均值,负载率标准差,线损
16489157,20171202,98.16979167,3.826909104,0.79978125,0.185003059,232.9645833,8.002681571,4.498621528,6.6321063,0.057662938,0.050512982,0.315514409
16489157,20171203,97.809375,3.320644959,0.784853125,0.189004295,232.103125,7.050730653,3.82075,4.881207889,0.055997938,0.04490522,0.227027836
16489157,20171204,99.15625,1.211645962,0.893710417,0.153979744,231.6569444,7.277525839,3.540815972,4.441366021,0.0455345,0.033909578,0.140190405
16489157,20171205,98.621875,2.362916768,0.982297917,0.035185227,230.8100694,7.382595147,3.943072917,6.072928824,0.051518458,0.041990929,0.145551661
16489157,20171206,97.940625,4.52989096,0.869421875,0.131729691,231.7201389,6.467714475,4.022607639,5.731524502,0.056574,0.043537284,0.263640677
16489157,20171207,99.13229167,1.722491823,0.821765625,0.128764879,232.1913194,6.701660319,6.680098246,5.769191886,0.047974583,0.030221753,0.224126114
16489157,20171208,98.45833333,2.986136951,0.782691667,0.187676237,231.7121528,6.802600469,4.112472222,5.987644947,0.051575625,0.042040145,0.252553088
16489157,20171209,98.85833333,1.747418731,0.792946875,0.157894718,231.2465278,6.566924838,4.546836806,6.414882905,0.061802167,0.061584763,0.278776978
16489157,20171210,98.12291667,4.606120909,0.835346875,0.168950393,231.4006944,6.974158616,4.3045,5.608237342,0.056288271,0.039867404,0.259236068
16490842,20170712,95.22083333,2.950350144,0.671628125,0.164191467,235.5569444,6.385934552,3.772211806,6.139910845,0.237110069,0.085499249,0.252923077
16494130,20170712,97.47708333,2.541795591,0.638057292,0.192312948,231.6423611,12.07116387,6.053506944,7.420456179,0.117398958,0.077381115,0.135686164
16489157,20171211,98.05833333,2.632119974,0.76815,0.240340212,231.3385417,6.702337431,4.110868056,5.363212045,0.053433708,0.04366644,0.260360963
16489157,20171212,98.35625,2.380992987,0.779984375,0.214246521,231.6215278,7.200392188,3.316270833,4.698787913,0.043801208,0.037804352,0.258210423
16489157,20171216,97.16354167,4.748752463,0.898885417,0.148816981,231.5215278,6.328250847,5.735047619,6.695904103,0.050178917,0.043295617,0.24944662
16490842,20170713,94.5625,3.23416817,0.600266667,0.160623771,233.7236111,6.226154357,3.702375,6.298950625,0.243446528,0.101038472,0.252116875
16489157,20171213,98.35625,2.817978461,0.765005208,0.230506082,230.9659722,7.261223718,3.844052083,5.285827746,0.048783813,0.038487899,0.288853447
16489157,20171214,99.34270833,1.045401118,0.800011458,0.147762545,231.4368056,5.857933207,2.701899306,3.786900339,0.038037458,0.028768867,0.296171645
16489157,20171215,98.81979167,1.590179484,0.806408333,0.251992861,231.4934028,6.486518462,2.830131944,4.271668902,0.038992167,0.033145233,0.230172414
16489157,20171217,98.25729167,4.296673733,0.725164583,0.189325769,232.8381944,6.154086228,3.028951389,4.40375915,0.045012354,0.040317179,0.375931232
16489157,20171218,97.996875,4.244443749,0.823058333,0.184727562,232.6805556,6.528716245,3.183420139,4.468626179,0.043085083,0.034999164,0.260765071
16489157,20171219,96.540625,6.777529942,0.912152083,0.132869812,231.4173611,6.45122006,3.611722222,5.445523376,0.042862771,0.045333296,0.223663826
16489157,20171220,98.05416667,4.221322775,0.727685417,0.212315616,231.3527778,5.285514067,3.645131944,4.750058738,0.047736667,0.040338006,0.269765134
16494130,20170713,96.73645833,2.863495816,0.677401042,0.170832497,233.6788194,11.16173722,5.773461806,6.722433146,0.113365729,0.063038404,0.112434631
16489157,20171221,98.15729167,3.625107607,0.704909375,0.236508534,231.7600694,5.65718901,3.502597222,4.405913444,0.043633063,0.036669398,0.260268639
16489157,20171222,98.93125,1.780760167,0.74379375,0.232238667,231.6361111,6.749620474,4.275826389,5.204363987,0.056071625,0.047756955,0.254085956
16489157,20171223,99.44166667,0.967779532,0.745263542,0.163398496,231.234375,6.675299017,3.923152778,5.022160463,0.054259438,0.044836011,0.26067559
16489157,20171224,98.82604167,2.042835284,0.818105208,0.15775367,231.4100694,7.150495515,3.331736111,4.605527586,0.047763646,0.040945207,0.247846722
16489157,20171225,96.44791667,7.533826208,0.906991667,0.120957864,230.7006944,7.042692199,3.077815972,3.889977069,0.037932563,0.030425699,0.15379373
16489157,20171226,98.64375,1.813480338,0.829153125,0.201237902,230.8052083,6.932337215,3.652104167,5.122557615,0.046091188,0.041025472,0.175393154
16489157,20171227,98.62083333,3.116986949,0.912859375,0.148178827,230.4777778,5.798616267,3.109434028,4.171242126,0.041552458,0.033139987,0.221302003
16489157,20171228,98.94166667,1.657034667,0.936126042,0.109824168,227.9978873,9.394832774,3.632447917,3.787840485,0.043693083,0.030463169,0.152555301
16489157,20171229,98.51875,2.644030718,0.834383333,0.177401254,230.2434028,6.638572958,3.4909375,4.041993254,0.045024417,0.037205359,0.201113173
16490842,20170714,94.73854167,4.166692578,0.64686875,0.176165027,234.928125,6.863829862,1.230538194,0.771835897,0.267914583,0.116765899,0.239744302
16494130,20170714,95.81827957,3.583893067,0.66674086,0.240705901,228.9091549,10.9830433,3.184985965,3.722427144,0.143352108,0.101781696,0.196367397
16489157,20171230,99.42395833,0.771192906,0.751015625,0.199983105,233.6149306,6.172667632,3.462993056,4.03831316,0.044634771,0.036457119,0.220876903
16489157,20171231,98.76875,2.125260401,0.857035417,0.118543643,231.4357639,5.947519801,3.638864583,5.140421364,0.047512854,0.045814549,0.223834728
16489157,20180101,98.840625,1.693589514,0.711536458,0.234543702,231.7607639,5.843873404,3.5326875,4.582829787,0.048339688,0.03756605,0.235042002
16489157,20180102,98.12916667,2.578554047,0.772938542,0.23088614,231.3940972,6.546510936,4.223871528,5.030007429,0.054074313,0.040351051,0.241145316
16489157,20180103,99.21875,1.261803645,0.739716667,0.169582087,231.5555556,5.861352681,3.405659722,3.93030344,0.043616125,0.031886596,0.270931142
16489157,20180104,99.40833333,1.038796045,0.752455208,0.168770194,230.7329861,6.279081406,3.703083333,3.956506115,0.046222104,0.033174565,0.263405797
16489157,20180105,99.40416667,0.790558435,0.757696875,0.158582361,230.6319444,5.812595911,3.952472222,4.721821502,0.050041313,0.038842018,0.266688974
16489157,20180106,98.97708333,1.807535106,0.714583333,0.173445464,231.2378472,5.461728418,3.338055556,4.071451391,0.046017979,0.038689122,0.326002128
16489157,20180107,99.20625,1.312822381,0.696494792,0.215944546,230.5055556,6.189291579,3.441934028,4.660453525,0.050488438,0.041068448,0.353666895
16489157,20180108,99.20729167,1.128074022,0.743292708,0.173101264,230.7010417,5.81995182,4.069166667,5.02318693,0.053227854,0.046335848,0.274855627
16489157,20180109,98.5625,2.063484613,0.752672917,0.1385575,230.4701389,5.689672416,4.014777778,5.422437762,0.05271,0.050397754,0.284148536
16489157,20180110,99.24479167,0.835771823,0.724382292,0.197962757,230.2527778,5.272569799,3.666166667,4.320857227,0.050090042,0.037883448,0.282950223
16490842,20170715,94.73404255,3.994532252,0.695470213,0.171796508,232.3576923,5.235508831,1.154760563,0.972052301,0.262707801,0.111438254,0.235520362
16494130,20170715,96.05185185,2.838453374,0.701759259,0.150962982,238.3606618,8.687531016,2.043673993,2.883997163,0.104161481,0.049443595,0.103001822
16489157,20180111,99.034375,1.182848621,0.704908333,0.237474506,230.1427083,5.185377641,9.890013889,11.71154965,0.0550715,0.046588052,0.280659307
16489157,20180112,98.43541667,2.000623818,0.75304375,0.194177615,230.8788194,5.163843583,7.505666667,10.41748538,0.049744125,0.043432936,0.28561828
16489157,20180113,97.40625,5.076555847,0.736869792,0.234921681,231.0315972,6.13723338,4.26559375,5.420206875,0.055662167,0.046401248,0.258258722
16489157,20180114,98.28333333,3.033104387,0.905539583,0.134013946,227.6503472,9.253783004,3.279159722,4.908450221,0.042777875,0.039642021,0.222461358
16489157,20180115,97.425,3.810703128,0.935516667,0.080356777,226.3850694,8.952565158,6.790725694,12.4553763,0.085474083,0.087723523,0.617602581
16490842,20170716,95.26041667,3.822942779,0.696817708,0.162196278,233.8048611,5.696152818,1.146134752,1.121032182,0.283953472,0.116379374,0.223493045
16489157,20180116,98.003125,2.777155811,0.897930208,0.16180673,232.6284722,6.360731998,3.737975694,5.354596888,0.045054354,0.04714963,0.201726403
16489157,20180117,98.009375,3.065163064,0.884163542,0.135758326,229.9173611,8.163024952,2.94140625,4.14721886,0.037814021,0.03239294,0.181301879
16489157,20180118,97.890625,2.998544026,0.835433333,0.121457322,234.0465278,8.87231112,3.349934028,4.861101012,0.043633854,0.043137735,0.256470588
16489157,20180119,98.41770833,2.344408009,0.782836458,0.164018886,232.2291667,5.784520471,3.854371528,5.026850151,0.050680167,0.04214004,0.288904276
16489157,20180120,98.88854167,1.443438443,0.72191875,0.208047802,232.3861111,5.972728661,4.02740625,4.588637161,0.052251667,0.040806296,0.291792829
16489157,20180121,98.08229167,3.008667853,0.720413542,0.197909044,232.1003472,6.851801762,4.157020833,5.615556281,0.052536521,0.045512404,0.237916395
16489157,20180122,98.69479167,1.864267606,0.810923958,0.201588082,231.4576389,6.640736864,3.358385417,4.987307669,0.046598688,0.042724938,0.23696512
16489157,20180123,97.9375,3.130204,0.870104167,0.167853207,231.3354167,7.101187975,3.526690972,5.222283988,0.045539271,0.042085779,0.225479744
16489157,20180124,98.11875,3.041631706,0.8741875,0.093577701,227.3006944,10.89845489,3.028520833,4.073415778,0.036635604,0.032302754,0.199613236
16489157,20180125,96.93333333,4.895228686,0.855633333,0.149221422,238.9958333,9.291392933,3.2009375,3.984409828,0.041827146,0.036904624,0.201831288
16489157,20180126,98.565625,2.141155652,0.876919792,0.155490277,233.2357639,7.314887225,4.519291667,5.340805939,0.058831604,0.045245915,0.187983083
16489157,20180127,98.33229167,2.496351287,0.897253125,0.11783073,235.5145833,6.370842531,3.180201389,4.292244871,0.045552521,0.034388578,0.216907675
16489157,20180128,96.12083333,6.140913285,0.8410375,0.141697314,235.0020833,6.29385689,3.000770833,4.252003918,0.040646833,0.040073724,0.226359833
16489157,20180129,97.81770833,3.257011501,0.68945,0.228470774,232.784375,6.194060688,3.082131944,4.273277776,0.040911125,0.039089346,0.301643437
16489157,20180130,98.82083333,1.65547807,0.702716667,0.205902594,231.7760417,6.378905309,4.164784722,5.922642086,0.053488688,0.049917245,0.307896794
16489157,20180131,97.95729167,2.786266349,0.740952083,0.233951706,231.0354167,5.584669849,2.977329861,4.360356777,0.042416167,0.035496401,0.106517312
16489157,20180201,98.27263158,2.389337812,0.698808421,0.212991555,231.2463415,5.755764769,3.398687719,4.560100023,0.044103579,0.038500692,0.127951257
16489157,20180202,98.0125,3.161923531,0.737596875,0.20881736,230.9658537,5.829477348,4.016722222,5.273686442,0.051865083,0.045015621,0.1173383
16489157,20180203,98.52708333,2.463122982,0.687252083,0.295859706,231.8052265,5.152071455,3.161329861,3.936264228,0.040916083,0.034302407,0.084728667
16489157,20180204,97.44375,3.859587966,0.897640625,0.121276889,232.6364583,6.509722213,3.459777778,4.72342357,0.043066958,0.037862173,0.098850148
16489157,20180205,97.26770833,4.335115694,0.843720833,0.145751663,231.8618056,6.589348481,3.917868056,5.177270246,0.0520195,0.041404397,0.093589531
16489157,20180206,99.26875,1.104848453,0.710264583,0.239133265,232.3013889,6.727844154,3.924298611,5.180657044,0.050658896,0.040107274,0.090038636
16489157,20180207,98.59166667,2.156949363,0.787416667,0.190687638,233.2850694,6.775929056,3.822934028,4.490464377,0.050241354,0.038673411,0.104641627
16489157,20180208,98.98333333,1.68730966,0.77871875,0.168620347,232.1520833,6.731053335,3.66446875,4.451716044,0.048064,0.035508107,0.090396476
16489157,20180209,96.90416667,4.494114593,0.886835417,0.158210283,232.8166667,6.247688461,4.029701389,5.112263668,0.052351896,0.040057756,0.099162699
16489157,20180210,98.87291667,2.283568076,0.87538125,0.140890728,228.0350694,10.31585817,4.149225694,5.138580785,0.055277229,0.043551681,0.095064541
16489157,20180211,98.859375,1.82023225,0.798767708,0.17589634,232.51875,8.452662046,3.586732639,4.841414175,0.048983438,0.040086665,0.093248722
16489157,20180212,98.32916667,2.287097718,0.765910417,0.186998692,229.3454861,12.86050615,4.810208333,5.383021023,0.062063854,0.046673817,0.090994877
16489157,20180213,98.17604167,2.733501448,0.913379167,0.103014219,229.3045139,7.994243617,5.185621528,5.85000604,0.061417583,0.045089021,0.108566007
16489157,20180214,98.33125,2.705638884,0.909596875,0.104896468,229.778125,7.132279952,4.427097222,5.501301126,0.056807813,0.041872591,0.138250181
16489157,20180215,99.00208333,1.998383678,0.737979167,0.206364771,229.1395833,8.535161903,5.679121528,6.460620307,0.072471354,0.054191363,0.124765038
16489157,20180216,99.146875,2.473650858,0.847673958,0.126669679,230.4010417,7.690287364,5.130972222,5.83058684,0.068568604,0.045522186,0.128931946
16489157,20180217,99.27083333,1.6844829,0.765786458,0.163154456,232.0833333,7.913481816,4.90975,5.436750942,0.061835042,0.043475459,0.100804215
16489157,20180218,98.33645833,3.799180827,0.7638625,0.184667008,233.2454861,7.96620338,4.811795139,4.939925446,0.065514292,0.042240806,0.087649402
16489157,20180219,99.53333333,1.016290914,0.755488542,0.195981032,233.0885417,6.672219611,4.313055556,4.951326199,0.058385979,0.037077584,0.092002318
16489157,20180220,99.12604167,1.698114444,0.783130208,0.183387765,231.4642361,6.737447596,4.101181185,4.510860484,0.055197792,0.041060611,0.086152458
16489157,20180221,99.57263158,0.621109721,0.751163158,0.186750711,232.2574913,7.034955379,4.132803509,4.486624946,0.052386042,0.041813067,0.080107019
16489157,20180222,99.18421053,1.803757236,0.790007368,0.159105573,231.187108,6.89517892,3.858992982,5.001537051,0.056065032,0.041543076,0.083778422
16489157,20180223,99.1125,1.232481406,0.797897917,0.163620072,230.8402098,6.93615933,3.353905923,4.390796984,0.056129125,0.045998601,0.088525556
16489157,20180224,97.95957447,3.203134075,0.821909574,0.201482816,231.7352113,7.251485493,4.850148936,6.09736814,0.062913702,0.042759371,0.102794948
16489157,20180225,97.72916667,3.790253858,0.808210417,0.209880284,231.9076923,6.933218679,3.576895833,4.274787878,0.05000175,0.038169264,0.084289875
16489157,20180226,96.871875,4.966422739,0.904732292,0.125522002,231.8646853,7.267966242,3.614420139,4.508741008,0.046662708,0.033323381,0.100200036
16489157,20180227,96.78020833,5.037352558,0.880910417,0.156706965,230.9270833,7.777556017,3.593600694,5.400673314,0.047190438,0.038750154,0.09801085
16489157,20180228,96.09270833,5.9915782,0.868734375,0.151453587,231.5114583,6.878042808,3.339260417,3.998261308,0.04408225,0.030266442,0.096020093
16489157,20180301,96.62291667,4.36636002,0.930086458,0.094088672,231.7086806,7.654149269,4.314458333,4.614442179,0.053448917,0.03789406,0.089998435
16489157,20180302,96.80625,5.245450658,0.86995625,0.160774682,231.3041667,7.417882625,4.007444444,4.819109824,0.05242925,0.045248696,0.086437671
16489157,20180303,96.38854167,4.707902704,0.846247917,0.151823465,231.5427083,8.329199951,4.292930314,4.477124901,0.052736354,0.038548074,0.0944944
16489157,20180304,96.33333333,5.448368767,0.861859375,0.149617215,231.9684028,7.866159603,4.221097222,5.589843877,0.054839521,0.047104928,0.093349984
16489157,20180305,96.04,6.678723483,0.821692632,0.166971567,230.6623693,7.876599133,3.712356643,4.894378176,0.052387684,0.042789526,0.09458578
16494130,20170716,93.85520833,4.181304367,0.607559375,0.215720777,236.4083333,9.190707112,7.531920139,9.117995839,0.157120458,0.125938281,0.083997934
16489157,20180306,98.728125,2.37915002,0.842635417,0.185176136,232.1611111,7.248003663,3.353541667,3.936073888,0.044108417,0.033836188,0.087719298
16489157,20180307,98.96458333,1.552952777,0.91053125,0.088827689,230.2163763,6.719344644,2.772833333,3.906302338,0.037622938,0.033902938,0.093129423
16489157,20180308,96.803125,3.977422038,0.886248958,0.114436063,230.8010453,6.827534356,3.795857639,4.572428532,0.050069833,0.038807283,0.080948349
16489157,20180309,97.959375,2.74820313,0.9109875,0.145546938,230.3534722,7.680977705,4.270107639,5.346270626,0.055149708,0.038564669,0.10521701
16489157,20180310,97.01875,5.233452344,0.8629625,0.174409968,231.2079861,7.064266404,4.375399306,4.978210153,0.05706775,0.041135811,0.193058894
16489157,20180311,95.31458333,5.526526546,0.90295,0.13883999,230.8489583,8.282867963,3.994010563,5.644551397,0.054113354,0.041002783,0.1031477
16489157,20180312,93.30729167,6.97540687,0.923557292,0.129279071,230.528125,7.547562656,3.024371528,3.782282439,0.039548438,0.0285824,0.103148302
16489157,20180313,96.40217391,4.393002793,0.93608913,0.107197799,229.4609155,7.307977544,3.918168459,4.869066395,0.0502625,0.035920002,0.098529926
16489157,20180314,93.03958333,7.055279925,0.927044792,0.145559144,229.1954861,7.44407952,4.653118056,5.928518972,0.060006354,0.041586649,0.108172363
16489157,20180315,95.72315789,4.454434872,0.942496842,0.098822694,229.1215548,8.16275228,4.989496503,6.256514542,0.064002126,0.042864266,0.109878065
16489157,20180316,96.94315789,4.148269205,0.926425263,0.117718477,229.3477032,6.960084584,3.432701754,4.421910912,0.044218716,0.029114756,0.09509547
16489157,20180317,96.49270833,3.82827324,0.914459375,0.092403482,229.6961538,7.359529707,3.394173611,4.160686351,0.044148458,0.031929411,0.098064756
16489157,20180318,96.00729167,4.903617814,0.906501042,0.122566867,229.9066434,7.401241952,3.259715278,4.726180829,0.043076688,0.031983024,0.098114737
16490842,20170717,95.82708333,3.380689007,0.68725625,0.159101372,233.2340278,5.593692668,1.226614583,0.877880505,0.276616319,0.119301217,0.225025747
16494130,20170717,92.53125,4.770030409,0.567889583,0.224565673,236.8461806,16.43887202,4.762829861,8.147981498,0.209175188,0.175734846,0.069470555
16489157,20180319,96.615625,4.32050171,0.913183333,0.114600624,230.7222222,7.099559302,2.907826389,4.347685564,0.0365435,0.036596361,0.103326256
16489157,20180320,96.16979167,5.279266043,0.905116667,0.123170579,230.7635417,7.336852183,3.18075,4.115094097,0.042052583,0.03490838,0.090293454
16489157,20180321,95.68333333,4.908319185,0.925138542,0.105020628,229.7840278,7.569728301,3.57984375,4.507522647,0.047270729,0.036868983,0.130426982
16489157,20180322,96.05729167,5.241257498,0.92055,0.094374353,230.0829861,7.531679997,3.559177083,4.113958271,0.046135313,0.030627078,0.096681097
16489157,20180323,96.50729167,3.884269687,0.8866125,0.152903255,228.5947917,9.519031045,3.770861111,4.906990596,0.049197792,0.040743105,0.11476008
16489157,20180324,95.53854167,4.955055705,0.889890625,0.161782398,228.4840278,9.959980081,4.344472222,5.00681602,0.055896417,0.042559838,0.092454518
16489157,20180326,94.85625,6.096597625,0.882403125,0.119351471,226.8590278,10.48158712,3.729052083,4.866707008,0.047874563,0.03757972,0.104532164
16489157,20180327,95.5625,4.975903584,0.911746591,0.120869412,227.1278571,9.649363916,3.641786765,4.128606592,0.046561159,0.031641177,0.099901478
16489157,20180328,95.11354167,5.313771804,0.899610417,0.126940739,227.5621528,8.66180502,3.162034722,3.880341911,0.040280958,0.031393125,0.095141289
16489157,20180329,93.4125,7.054863128,0.914238542,0.116297815,226.1434028,9.807378788,4.202229167,5.259881772,0.054323583,0.042426758,0.10150785
16489157,20180330,92.953125,6.714116862,0.916590625,0.119544845,226.3243056,9.424964976,3.971583333,4.65690907,0.050683604,0.037872879,0.099651568
16489157,20180331,95.54166667,4.925246751,0.92931875,0.123615444,224.4704861,9.923999238,3.1314375,3.544407026,0.042566604,0.027822566,0.096892886
16489157,20180401,95.20833333,6.375141611,0.962173958,0.089501644,224.2100694,10.58096771,3.305583333,4.374645218,0.04222975,0.032746397,0.101223812
16489157,20180402,96.55,4.998027389,0.937732813,0.117126576,227.5353846,8.609992956,2.952984375,4.106739138,0.03692805,0.032778841,0.124216063
16489157,20180403,97.196875,5.053473499,0.98782,0.005839401,228.8241071,9.453856408,2.178931818,2.683763186,0.02049525,0.017877482,0.101820491
16489157,20180404,96.26354167,5.031569499,0.962794792,0.060361963,226.4920139,7.937527697,3.476274306,4.29005176,0.043735708,0.032032471,0.112200863
16489157,20180405,97.75729167,3.568488966,0.936373958,0.14253062,225.9613281,9.154615287,3.673743056,4.836363329,0.046908063,0.040394296,0.096540482
16489157,20180406,98.815625,2.235570776,0.915858333,0.145356199,226.9238806,8.15163823,3.62171875,4.505847042,0.048020688,0.036116179,0.09848088
16489157,20180407,97.48020833,2.428846597,0.933367708,0.155220544,226.9710526,9.161381797,3.817385417,6.050218238,0.049303667,0.046892793,0.208499566
16489157,20180408,95.73958333,5.132301286,0.925514583,0.093921108,227.1329861,8.872855107,2.968,4.05402518,0.037782104,0.02983971,0.09648311
16489157,20180409,94.10416667,6.745583689,0.940633333,0.107539738,227.6979167,9.078614743,3.351303887,3.96730227,0.041274604,0.027576081,0.103361871
16489157,20180410,98.24583333,2.932750297,0.95395,0.126189951,225.928125,11.3796636,2.363618375,3.13019481,0.039016125,0.029868403,0.099719404
16489157,20180411,95.60421053,5.266656101,0.972473684,0.078969911,226.0620209,12.66091079,3.480014035,4.261722924,0.044873642,0.029533547,0.108758422
16489157,20180412,96.0125,4.405353041,0.9563,0.061337222,229.809375,7.521354942,2.739243056,3.33211532,0.036082063,0.024048068,0.115702479
16489157,20180413,96.54166667,3.873243329,0.933640625,0.119013533,234.0107639,8.124469348,3.08746875,4.007125519,0.042013271,0.03304447,0.115502855
16489157,20180414,96.2625,4.48781336,0.927234375,0.109086763,227.298951,11.26403548,2.883038194,3.563407471,0.038248563,0.030426914,0.092947323
16489157,20180415,96.65833333,4.258170251,0.964838542,0.069884271,232.9784722,9.687091663,3.168725694,4.215650381,0.041024583,0.032159624,0.107099391
16489157,20180416,97.39270833,3.485811861,0.959097917,0.121904427,227.9361111,9.280247925,3.137722222,4.111668812,0.04073925,0.031196689,0.111594776
16489157,20180417,94.56979167,5.843124874,0.94428125,0.135255124,228.6072917,9.684780924,3.062822917,3.73728209,0.039673292,0.028626353,0.111793073
16489157,20180418,94.2875,5.480158339,0.960223958,0.086985625,231.9236111,9.73793403,3.904397213,4.675706751,0.051803313,0.033872845,0.110814864
16489157,20180419,97.54767442,3.039573361,0.967894186,0.071936777,230.2384892,10.83826789,5.022073643,5.30191328,0.066457884,0.034626378,0.110199462
16489157,20180420,97.15789474,3.531380495,0.974929474,0.057219284,229.1759582,10.77835037,3.731234266,4.231029954,0.049258,0.029841598,0.100632069
16489157,20180421,94.690625,5.593412758,0.950876042,0.07826751,229.0819444,11.79664296,3.400739583,4.177829673,0.043880813,0.031143346,0.099152869
16489157,20180422,94.3625,4.918910152,0.953511458,0.105282398,229.8533582,11.45490297,3.032597222,3.696140057,0.039157625,0.029747687,0.097362637
16489157,20180423,93.60104167,5.649253173,0.968966667,0.082890914,229.8447552,10.10192932,3.178357639,3.493759684,0.040807917,0.026125608,0.103698952
16489157,20180424,93.90416667,5.845741268,0.97376875,0.043172904,226.5364583,10.11188574,2.861569444,3.651611851,0.037088563,0.025334676,0.105952381
16489157,20180425,96.765625,4.31131815,0.977827083,0.049558878,226.8763889,9.096026957,3.144305556,3.928712383,0.039987479,0.028575452,0.097958297
16489157,20180426,97.890625,2.797285817,0.98456875,0.034958998,226.7194444,9.392966324,2.768211806,3.963711486,0.035668354,0.030118322,0.105714286
16489157,20180427,97.68645833,5.556914233,0.967369792,0.087601597,225.1548611,8.780386364,3.006885017,4.201361105,0.038997667,0.034461303,0.100548061
16489157,20180428,95.203125,7.122272184,0.946334375,0.132006497,226.5833333,6.989501055,3.317350694,4.079856952,0.043478375,0.032230122,0.094115355
16489157,20180429,96.81578947,3.850312791,0.954575789,0.07036739,226.1101045,8.253083195,3.614101399,4.237889421,0.046660105,0.031602358,0.101125603
16490842,20170718,96.14895833,3.334228884,0.70418125,0.164402988,233.4274306,6.187990524,1.325670139,1.115041631,0.288135417,0.103864238,0.225907753
16494130,20170718,94.71052632,4.903972046,0.576091579,0.218572584,235.0308511,15.96856415,7.377132867,9.938908597,0.162476295,0.133432338,0.088011127
16489157,20180430,97.92604167,3.368798153,0.942705208,0.110352901,223.6878049,9.651503704,3.638798611,4.351582007,0.046191229,0.032268683,0.106988473
16489157,20180501,97.67083333,4.172227539,0.963996875,0.082993093,226.8239583,7.556455272,3.612847222,4.869674977,0.046368917,0.038738786,0.104080091
16489157,20180502,97.09375,4.620173439,0.967753125,0.084096861,224.6452962,7.943483107,3.537934028,4.743378717,0.045820792,0.039544366,0.121172517
16489157,20180503,98.4375,2.710175655,0.987167708,0.028613493,221.2607639,10.25922123,3.236243056,4.419939831,0.039872021,0.033787285,0.111567568
16489157,20180504,98.25473684,2.483239328,0.932693684,0.137554526,222.3261324,8.914783167,3.177505263,4.114618724,0.040009937,0.030695189,0.110034323
16489157,20180505,98.51770833,2.026336739,0.888779167,0.168105654,225.7819444,6.969523465,3.076222222,4.218913256,0.040807917,0.033363692,0.09883479
16489157,20180506,98.76666667,1.636858441,0.972005208,0.057101232,229.3982639,9.451588846,2.921125,4.309826945,0.037631021,0.031678938,0.106107891
16489157,20180507,96.33854167,5.642479689,0.956503125,0.078675338,227.4826389,8.6205329,2.446642361,3.643300706,0.03201525,0.025483888,0.108440031
16489157,20180508,97.92021277,2.84158256,0.89285,0.168911641,231.4624113,12.42087318,3.020730496,3.87664393,0.039566,0.02651109,0.107330992
16489157,20180509,99.23125,1.291826267,0.965397917,0.06658297,228.3909722,8.943424906,2.720673611,3.750733935,0.035979125,0.029997257,0.102415235
16489157,20180510,99.38125,0.94100041,0.974904167,0.047575801,229.1607639,8.402191892,2.991822917,4.202883128,0.039953833,0.031612091,0.109574691
16489157,20180511,99.26041667,1.290064531,0.96800625,0.104219511,229.5830986,8.041800757,3.591108014,4.725768901,0.047496938,0.034017083,0.101804124
16489157,20180512,98.99791667,1.218860394,0.900959375,0.137723159,232.9378472,6.57219455,2.915291667,3.525724887,0.038663813,0.029126396,0.097726279
16489157,20180513,97.39894737,5.223801696,0.933930526,0.136147411,233.6013937,5.756535278,3.414090909,4.577544802,0.047405326,0.039781824,0.103166319
16490842,20170719,95.20416667,3.50252637,0.716809375,0.156273228,233.6892361,6.624343949,1.293736111,1.195960641,0.280819792,0.106096126,0.239726027
16489157,20180514,95.57708333,6.295641336,0.958433333,0.096328547,233.0416667,6.278407663,3.054465278,4.271855896,0.041342458,0.033928439,0.118672548
16489157,20180515,96.21875,4.985924198,0.936302083,0.095899254,232.9142361,6.158471929,3.48309375,4.063708526,0.043502042,0.032517659,0.096499901
16489157,20180516,95.62604167,4.484516064,0.907807292,0.11629966,232.4933566,5.49008559,3.12034375,4.064373003,0.041749104,0.03301588,0.097701149
16489157,20180517,93.684375,6.359381654,0.912392708,0.127696697,231.975,6.315891553,3.366420139,3.939039081,0.044677729,0.030864696,0.090423502
16489157,20180518,97.290625,3.913733249,0.935217708,0.111636143,232.3107639,6.183309926,3.031260417,3.704860194,0.041201646,0.031003905,
16489157,20180519,97.86875,3.041117958,0.909853125,0.116626074,233.0420139,6.340369346,3.533791667,4.232058229,0.047126188,0.033529096,0.089736603
16489157,20180520,97.66195652,3.491475407,0.916581522,0.124841292,231.2791519,7.125603811,2.59171223,3.420957498,0.03537163,0.026070441,0.101954962
16489157,20180521,98.53645833,2.043746549,0.957903125,0.098623257,232.3555556,5.902150947,3.119694444,3.951689521,0.041592563,0.029871371,0.81006685
16489157,20180522,99.01382979,1.342322619,0.930467021,0.116472354,233.4979021,6.146281706,3.502,4.074707645,0.048873574,0.033679237,
16489157,20180523,97.73020833,3.775693087,0.950996875,0.117396186,232.3960714,7.554777504,3.001954861,4.515618759,0.039221604,0.037301546,0.097525168
16489157,20180524,97.234375,3.519198184,0.945229167,0.106772252,232.140625,6.115546755,3.358536585,5.063125409,0.044278292,0.044365884,0.113435701
16489157,20180525,97.05052632,2.616380533,0.973755789,0.062875419,229.2024735,11.77216701,10.85411189,13.45759512,0.092051326,0.0867269,
